"VAR","Variable","COU","Country","YEA","Year","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"NET_FELL","Net fellings","DEU","Germany","2003","2003","M3","Cubic metres","3","Thousands",,,87561.641,,
"NET_FELL","Net fellings","DEU","Germany","2004","2004","M3","Cubic metres","3","Thousands",,,97802.409,,
"NET_FELL","Net fellings","DEU","Germany","2005","2005","M3","Cubic metres","3","Thousands",,,101778.434,,
"NET_FELL","Net fellings","DEU","Germany","2006","2006","M3","Cubic metres","3","Thousands",,,109954.993,,
"NET_FELL","Net fellings","DEU","Germany","2007","2007","M3","Cubic metres","3","Thousands",,,124192.003,,
"NET_FELL","Net fellings","DEU","Germany","2008","2008","M3","Cubic metres","3","Thousands",,,101603.932,,
"NET_FELL","Net fellings","DEU","Germany","2009","2009","M3","Cubic metres","3","Thousands",,,87868.686,,
"NET_FELL","Net fellings","DEU","Germany","2010","2010","M3","Cubic metres","3","Thousands",,,101200.015,,
"NET_FELL","Net fellings","DEU","Germany","2011","2011","M3","Cubic metres","3","Thousands",,,93409.229,,
"NET_FELL","Net fellings","DEU","Germany","2012","2012","M3","Cubic metres","3","Thousands",,,93821.429,,
"NET_FELL","Net fellings","DEU","Germany","2013","2013","M3","Cubic metres","3","Thousands",,,87237.812,,
"NET_FELL","Net fellings","DEU","Germany","2014","2014","M3","Cubic metres","3","Thousands",,,86927.669,,
"NET_FELL","Net fellings","DEU","Germany","2015","2015","M3","Cubic metres","3","Thousands",,,88504.991,,
"NET_FELL","Net fellings","DEU","Germany","2016","2016","M3","Cubic metres","3","Thousands",,,85341.732,,
"NET_FELL","Net fellings","HUN","Hungary","1990","1990","M3","Cubic metres","3","Thousands",,,5945,,
"NET_FELL","Net fellings","HUN","Hungary","1995","1995","M3","Cubic metres","3","Thousands",,,4868,,
"NET_FELL","Net fellings","HUN","Hungary","1996","1996","M3","Cubic metres","3","Thousands",,,5321,,
"NET_FELL","Net fellings","HUN","Hungary","1997","1997","M3","Cubic metres","3","Thousands",,,5404,,
"NET_FELL","Net fellings","HUN","Hungary","1998","1998","M3","Cubic metres","3","Thousands",,,5270,,
"NET_FELL","Net fellings","HUN","Hungary","1999","1999","M3","Cubic metres","3","Thousands",,,5724,,
"NET_FELL","Net fellings","HUN","Hungary","2000","2000","M3","Cubic metres","3","Thousands",,,5902,,
"NET_FELL","Net fellings","HUN","Hungary","2001","2001","M3","Cubic metres","3","Thousands",,,5810,,
"NET_FELL","Net fellings","HUN","Hungary","2002","2002","M3","Cubic metres","3","Thousands",,,5836,,
"NET_FELL","Net fellings","HUN","Hungary","2003","2003","M3","Cubic metres","3","Thousands",,,5784,,
"NET_FELL","Net fellings","HUN","Hungary","2004","2004","M3","Cubic metres","3","Thousands",,,5660,,
"NET_FELL","Net fellings","HUN","Hungary","2005","2005","M3","Cubic metres","3","Thousands",,,5940,,
"NET_FELL","Net fellings","HUN","Hungary","2006","2006","M3","Cubic metres","3","Thousands",,,5913,,
"NET_FELL","Net fellings","HUN","Hungary","2007","2007","M3","Cubic metres","3","Thousands",,,5640,,
"NET_FELL","Net fellings","HUN","Hungary","2008","2008","M3","Cubic metres","3","Thousands",,,5957,,
"NET_FELL","Net fellings","HUN","Hungary","2009","2009","M3","Cubic metres","3","Thousands",,,5890,,
"NET_FELL","Net fellings","HUN","Hungary","2010","2010","M3","Cubic metres","3","Thousands",,,6406,,
"NET_FELL","Net fellings","HUN","Hungary","2011","2011","M3","Cubic metres","3","Thousands",,,6950,,
"NET_FELL","Net fellings","HUN","Hungary","2012","2012","M3","Cubic metres","3","Thousands",,,6611,,
"NET_FELL","Net fellings","HUN","Hungary","2013","2013","M3","Cubic metres","3","Thousands",,,6731,,
"NET_FELL","Net fellings","HUN","Hungary","2014","2014","M3","Cubic metres","3","Thousands",,,6404,,
"NET_FELL","Net fellings","HUN","Hungary","2015","2015","M3","Cubic metres","3","Thousands",,,6344,,
"NET_FELL","Net fellings","HUN","Hungary","2016","2016","M3","Cubic metres","3","Thousands",,,6176,,
"NET_FELL","Net fellings","HUN","Hungary","2017","2017","M3","Cubic metres","3","Thousands",,,6317,,
"NET_FELL","Net fellings","ITA","Italy","1990","1990","M3","Cubic metres","3","Thousands",,,13337,,
"NET_FELL","Net fellings","ITA","Italy","1995","1995","M3","Cubic metres","3","Thousands",,,10101,,
"NET_FELL","Net fellings","ITA","Italy","2000","2000","M3","Cubic metres","3","Thousands",,,14327,,
"NET_FELL","Net fellings","ITA","Italy","2005","2005","M3","Cubic metres","3","Thousands",,,13298,,
"NET_FELL","Net fellings","ITA","Italy","2010","2010","M3","Cubic metres","3","Thousands",,,12755,,
"NET_FELL","Net fellings","KOR","Korea","2006","2006","M3","Cubic metres","3","Thousands",,,3439,,
"NET_FELL","Net fellings","KOR","Korea","2007","2007","M3","Cubic metres","3","Thousands",,,4454,,
"NET_FELL","Net fellings","KOR","Korea","2008","2008","M3","Cubic metres","3","Thousands",,,4678,,
"NET_FELL","Net fellings","KOR","Korea","2009","2009","M3","Cubic metres","3","Thousands",,,7655,,
"NET_FELL","Net fellings","KOR","Korea","2010","2010","M3","Cubic metres","3","Thousands",,,8571,,
"NET_FELL","Net fellings","KOR","Korea","2011","2011","M3","Cubic metres","3","Thousands",,,9631,,
"NET_FELL","Net fellings","KOR","Korea","2012","2012","M3","Cubic metres","3","Thousands",,,10345,,
"NET_FELL","Net fellings","KOR","Korea","2013","2013","M3","Cubic metres","3","Thousands",,,8786,,
"NET_FELL","Net fellings","KOR","Korea","2014","2014","M3","Cubic metres","3","Thousands",,,8139,,
"NET_FELL","Net fellings","KOR","Korea","2015","2015","M3","Cubic metres","3","Thousands",,,7312,,
"NET_FELL","Net fellings","KOR","Korea","2016","2016","M3","Cubic metres","3","Thousands",,,6958,,
"NET_FELL","Net fellings","KOR","Korea","2017","2017","M3","Cubic metres","3","Thousands",,,5948,,
"NET_FELL","Net fellings","LUX","Luxembourg","2011","2011","M3","Cubic metres","3","Thousands",,,515,,
"NET_FELL","Net fellings","LUX","Luxembourg","2012","2012","M3","Cubic metres","3","Thousands",,,363,,
"NET_FELL","Net fellings","LUX","Luxembourg","2013","2013","M3","Cubic metres","3","Thousands",,,356,,
"NET_FELL","Net fellings","LUX","Luxembourg","2014","2014","M3","Cubic metres","3","Thousands",,,391,,
"NET_FELL","Net fellings","LUX","Luxembourg","2015","2015","M3","Cubic metres","3","Thousands",,,438,,
"NET_FELL","Net fellings","LUX","Luxembourg","2016","2016","M3","Cubic metres","3","Thousands",,,382,,
"NET_FELL","Net fellings","LUX","Luxembourg","2017","2017","M3","Cubic metres","3","Thousands",,,432,,
"NET_FELL","Net fellings","NLD","Netherlands","2010","2010","M3","Cubic metres","3","Thousands",,,1245,"n","National estimates"
"NET_FELL","Net fellings","NLD","Netherlands","2013","2013","M3","Cubic metres","3","Thousands",,,1230,,
"NET_FELL","Net fellings","NLD","Netherlands","2017","2017","M3","Cubic metres","3","Thousands",,,1284,,
"NET_FELL","Net fellings","POL","Poland","1990","1990","M3","Cubic metres","3","Thousands",,,18676,,
"NET_FELL","Net fellings","POL","Poland","1995","1995","M3","Cubic metres","3","Thousands",,,22492,,
"NET_FELL","Net fellings","POL","Poland","2000","2000","M3","Cubic metres","3","Thousands",,,27657,,
"NET_FELL","Net fellings","POL","Poland","2005","2005","M3","Cubic metres","3","Thousands",,,31945,,
"NET_FELL","Net fellings","POL","Poland","2009","2009","M3","Cubic metres","3","Thousands",,,32400,,
"NET_FELL","Net fellings","POL","Poland","2010","2010","M3","Cubic metres","3","Thousands",,,35467,,
"NET_FELL","Net fellings","POL","Poland","2013","2013","M3","Cubic metres","3","Thousands",,,37946,,
"NET_FELL","Net fellings","PRT","Portugal","1990","1990","M3","Cubic metres","3","Thousands",,,13159,,
"NET_FELL","Net fellings","PRT","Portugal","1995","1995","M3","Cubic metres","3","Thousands",,,11000,,
"NET_FELL","Net fellings","PRT","Portugal","2000","2000","M3","Cubic metres","3","Thousands",,,12018,,
"NET_FELL","Net fellings","PRT","Portugal","2001","2001","M3","Cubic metres","3","Thousands",,,11314.356,,
"NET_FELL","Net fellings","PRT","Portugal","2002","2002","M3","Cubic metres","3","Thousands",,,10926.086,,
"NET_FELL","Net fellings","PRT","Portugal","2003","2003","M3","Cubic metres","3","Thousands",,,12066.696,,
"NET_FELL","Net fellings","PRT","Portugal","2004","2004","M3","Cubic metres","3","Thousands",,,13605.221,,
"NET_FELL","Net fellings","PRT","Portugal","2005","2005","M3","Cubic metres","3","Thousands",,,13518,,
"NET_FELL","Net fellings","PRT","Portugal","2006","2006","M3","Cubic metres","3","Thousands",,,13424.204,,
"NET_FELL","Net fellings","PRT","Portugal","2007","2007","M3","Cubic metres","3","Thousands",,,13475.59,,
"NET_FELL","Net fellings","PRT","Portugal","2008","2008","M3","Cubic metres","3","Thousands",,,12596.669,,
"NET_FELL","Net fellings","PRT","Portugal","2009","2009","M3","Cubic metres","3","Thousands",,,11879.25,,
"NET_FELL","Net fellings","SVK","Slovak Republic","1990","1990","M3","Cubic metres","3","Thousands",,,2672,,
"NET_FELL","Net fellings","SVK","Slovak Republic","1995","1995","M3","Cubic metres","3","Thousands",,,2337,,
"NET_FELL","Net fellings","SVK","Slovak Republic","2000","2000","M3","Cubic metres","3","Thousands",,,3197,,
"NET_FELL","Net fellings","SVK","Slovak Republic","2001","2001","M3","Cubic metres","3","Thousands",,,3743,,
"NET_FELL","Net fellings","SVK","Slovak Republic","2002","2002","M3","Cubic metres","3","Thousands",,,4090,,
"NET_FELL","Net fellings","SVK","Slovak Republic","2003","2003","M3","Cubic metres","3","Thousands",,,3976,,
"NET_FELL","Net fellings","SVK","Slovak Republic","2004","2004","M3","Cubic metres","3","Thousands",,,4352,,
"NET_FELL","Net fellings","SVK","Slovak Republic","2005","2005","M3","Cubic metres","3","Thousands",,,3658,,
"NET_FELL","Net fellings","SVK","Slovak Republic","2006","2006","M3","Cubic metres","3","Thousands",,,4091,,
"NET_FELL","Net fellings","SVK","Slovak Republic","2007","2007","M3","Cubic metres","3","Thousands",,,3666,,
"NET_FELL","Net fellings","SVK","Slovak Republic","2008","2008","M3","Cubic metres","3","Thousands",,,3352,,
"NET_FELL","Net fellings","SVK","Slovak Republic","2009","2009","M3","Cubic metres","3","Thousands",,,3662,,
"NET_FELL","Net fellings","SVK","Slovak Republic","2010","2010","M3","Cubic metres","3","Thousands",,,3701,,
"NET_FELL","Net fellings","SVK","Slovak Republic","2011","2011","M3","Cubic metres","3","Thousands",,,4475,,
"NET_FELL","Net fellings","SVK","Slovak Republic","2012","2012","M3","Cubic metres","3","Thousands",,,4728,,
"NET_FELL","Net fellings","SVK","Slovak Republic","2013","2013","M3","Cubic metres","3","Thousands",,,4727,,
"NET_FELL","Net fellings","SVK","Slovak Republic","2014","2014","M3","Cubic metres","3","Thousands",,,3275,,
"NET_FELL","Net fellings","SVK","Slovak Republic","2015","2015","M3","Cubic metres","3","Thousands",,,4036,,
"NET_FELL","Net fellings","SVK","Slovak Republic","2016","2016","M3","Cubic metres","3","Thousands",,,4631,,
"NET_FELL","Net fellings","SVK","Slovak Republic","2017","2017","M3","Cubic metres","3","Thousands",,,4452,,
"NET_FELL","Net fellings","SWE","Sweden","1990","1990","M3","Cubic metres","3","Thousands",,,58700,,
"NET_FELL","Net fellings","SWE","Sweden","2000","2000","M3","Cubic metres","3","Thousands",,,69080,,
"NET_FELL","Net fellings","SWE","Sweden","2005","2005","M3","Cubic metres","3","Thousands",,,77597,,
"NET_FELL","Net fellings","SWE","Sweden","2009","2009","M3","Cubic metres","3","Thousands",,,76900,,
"NET_FELL","Net fellings","SWE","Sweden","2010","2010","M3","Cubic metres","3","Thousands",,,88700,,
"NET_FELL","Net fellings","SWE","Sweden","2011","2011","M3","Cubic metres","3","Thousands",,,86200,,
"NET_FELL","Net fellings","SWE","Sweden","2012","2012","M3","Cubic metres","3","Thousands",,,83400,,
"NET_FELL","Net fellings","SWE","Sweden","2013","2013","M3","Cubic metres","3","Thousands",,,83500,,
"NET_FELL","Net fellings","SWE","Sweden","2014","2014","M3","Cubic metres","3","Thousands",,,88000,,
"NET_FELL","Net fellings","SWE","Sweden","2015","2015","M3","Cubic metres","3","Thousands",,,89100,,
"NET_FELL","Net fellings","SWE","Sweden","2016","2016","M3","Cubic metres","3","Thousands",,,89800,,
"NET_FELL","Net fellings","SWE","Sweden","2017","2017","M3","Cubic metres","3","Thousands",,,87400,,
"NET_FELL","Net fellings","CHE","Switzerland","2000","2000","M3","Cubic metres","3","Thousands",,,4800,,
"NET_FELL","Net fellings","CHE","Switzerland","2005","2005","M3","Cubic metres","3","Thousands",,,6086,,
"NET_FELL","Net fellings","CHE","Switzerland","2010","2010","M3","Cubic metres","3","Thousands",,,7389,,
"NET_FELL","Net fellings","CHE","Switzerland","2015","2015","M3","Cubic metres","3","Thousands",,,7605,,
"NET_FELL","Net fellings","CHL","Chile","1990","1990","M3","Cubic metres","3","Thousands",,,22960.95,,
"NET_FELL","Net fellings","CHL","Chile","2000","2000","M3","Cubic metres","3","Thousands",,,35714.49,,
"NET_FELL","Net fellings","CHL","Chile","2005","2005","M3","Cubic metres","3","Thousands",,,45584.62,,
"NET_FELL","Net fellings","CHL","Chile","2009","2009","M3","Cubic metres","3","Thousands",,,52365.74,,
"NET_FELL","Net fellings","CHL","Chile","2012","2012","M3","Cubic metres","3","Thousands",,,59659,,
"NET_FELL","Net fellings","CHL","Chile","2013","2013","M3","Cubic metres","3","Thousands",,,54400,,
"NET_FELL","Net fellings","CHL","Chile","2014","2014","M3","Cubic metres","3","Thousands",,,51907,,
"NET_FELL","Net fellings","CHL","Chile","2015","2015","M3","Cubic metres","3","Thousands",,,52006,,
"NET_FELL","Net fellings","EST","Estonia","1999","1999","M3","Cubic metres","3","Thousands",,,10349.525,,
"NET_FELL","Net fellings","EST","Estonia","2000","2000","M3","Cubic metres","3","Thousands",,,10047.718,,
"NET_FELL","Net fellings","EST","Estonia","2001","2001","M3","Cubic metres","3","Thousands",,,11918.584,,
"NET_FELL","Net fellings","EST","Estonia","2002","2002","M3","Cubic metres","3","Thousands",,,9751.832,,
"NET_FELL","Net fellings","EST","Estonia","2003","2003","M3","Cubic metres","3","Thousands",,,9243.824,,
"NET_FELL","Net fellings","EST","Estonia","2004","2004","M3","Cubic metres","3","Thousands",,,7407.958,,
"NET_FELL","Net fellings","EST","Estonia","2005","2005","M3","Cubic metres","3","Thousands",,,7071.485,,
"NET_FELL","Net fellings","EST","Estonia","2006","2006","M3","Cubic metres","3","Thousands",,,5147.212,,
"NET_FELL","Net fellings","EST","Estonia","2007","2007","M3","Cubic metres","3","Thousands",,,4690.882,,
"NET_FELL","Net fellings","EST","Estonia","2008","2008","M3","Cubic metres","3","Thousands",,,4296.546,,
"NET_FELL","Net fellings","EST","Estonia","2009","2009","M3","Cubic metres","3","Thousands",,,5775.893,,
"NET_FELL","Net fellings","EST","Estonia","2010","2010","M3","Cubic metres","3","Thousands",,,7499.455,,
"NET_FELL","Net fellings","EST","Estonia","2011","2011","M3","Cubic metres","3","Thousands",,,8174.229,,
"NET_FELL","Net fellings","EST","Estonia","2012","2012","M3","Cubic metres","3","Thousands",,,9269.847,,
"NET_FELL","Net fellings","EST","Estonia","2013","2013","M3","Cubic metres","3","Thousands",,,9317.106,,
"NET_FELL","Net fellings","EST","Estonia","2014","2014","M3","Cubic metres","3","Thousands",,,9350.616,,
"NET_FELL","Net fellings","EST","Estonia","2015","2015","M3","Cubic metres","3","Thousands",,,9558.302,,
"NET_FELL","Net fellings","EST","Estonia","2016","2016","M3","Cubic metres","3","Thousands",,,10005.68,,
"NET_FELL","Net fellings","EST","Estonia","2017","2017","M3","Cubic metres","3","Thousands",,,10292.072,,
"LOSSES","Natural losses","AUT","Austria","1991","1991","M3","Cubic metres","3","Thousands",,,3538,,
"LOSSES","Natural losses","AUT","Austria","1997","1997","M3","Cubic metres","3","Thousands",,,2337,,
"LOSSES","Natural losses","AUT","Austria","2005","2005","M3","Cubic metres","3","Thousands",,,5486,,
"LOSSES","Natural losses","CZE","Czech Republic","1990","1990","M3","Cubic metres","3","Thousands",,,2800,,
"LOSSES","Natural losses","CZE","Czech Republic","1995","1995","M3","Cubic metres","3","Thousands",,,2200,,
"LOSSES","Natural losses","DNK","Denmark","2012","2012","M3","Cubic metres","3","Thousands",,,352,,
"LOSSES","Natural losses","DNK","Denmark","2013","2013","M3","Cubic metres","3","Thousands",,,397,,
"LOSSES","Natural losses","DNK","Denmark","2014","2014","M3","Cubic metres","3","Thousands",,,424,,
"LOSSES","Natural losses","DNK","Denmark","2015","2015","M3","Cubic metres","3","Thousands",,,443,,
"LOSSES","Natural losses","DNK","Denmark","2016","2016","M3","Cubic metres","3","Thousands",,,473,,
"LOSSES","Natural losses","DNK","Denmark","2017","2017","M3","Cubic metres","3","Thousands",,,488.718,,
"LOSSES","Natural losses","FIN","Finland","2005","2005","M3","Cubic metres","3","Thousands",,,2760,,
"LOSSES","Natural losses","FIN","Finland","2006","2006","M3","Cubic metres","3","Thousands",,,2760,,
"LOSSES","Natural losses","FIN","Finland","2007","2007","M3","Cubic metres","3","Thousands",,,2760,,
"LOSSES","Natural losses","FIN","Finland","2008","2008","M3","Cubic metres","3","Thousands",,,4736,,
"LOSSES","Natural losses","FIN","Finland","2009","2009","M3","Cubic metres","3","Thousands",,,4736,,
"LOSSES","Natural losses","FIN","Finland","2010","2010","M3","Cubic metres","3","Thousands",,,4736,,
"LOSSES","Natural losses","FIN","Finland","2011","2011","M3","Cubic metres","3","Thousands",,,4736,,
"LOSSES","Natural losses","FIN","Finland","2012","2012","M3","Cubic metres","3","Thousands",,,4736,,
"LOSSES","Natural losses","FIN","Finland","2013","2013","M3","Cubic metres","3","Thousands",,,4736,,
"LOSSES","Natural losses","FIN","Finland","2014","2014","M3","Cubic metres","3","Thousands",,,4736,,
"LOSSES","Natural losses","FIN","Finland","2015","2015","M3","Cubic metres","3","Thousands",,,4736,,
"LOSSES","Natural losses","FIN","Finland","2016","2016","M3","Cubic metres","3","Thousands",,,5602,,
"LOSSES","Natural losses","FIN","Finland","2017","2017","M3","Cubic metres","3","Thousands",,,5602,,
"LOSSES","Natural losses","FRA","France","1990","1990","M3","Cubic metres","3","Thousands",,,3917,,
"LOSSES","Natural losses","FRA","France","1991","1991","M3","Cubic metres","3","Thousands",,,3949,,
"LOSSES","Natural losses","FRA","France","1992","1992","M3","Cubic metres","3","Thousands",,,3964,,
"LOSSES","Natural losses","FRA","France","1993","1993","M3","Cubic metres","3","Thousands",,,3966,,
